Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT4G33500,6.634073811438017,3.210927785984938,4.503934410020512,4.315595440031835,4.395804476751259,4.6647856235105865,6.70482990210382,4.269590855669607,5.646823839162083,3.224927314576583,3.685914672320053,5.389131330574524,4.467880199999054,3.4877417561030817
AT1G54920,5.231437841536383,4.693375210408533,5.376499968214239,5.294408469083108,5.333182640172154,5.41942738432677,5.211823748716323,5.136449396377079,5.164644341565233,4.629289829277444,4.839040576213815,5.280967850087934,5.301489923853508,4.851658500097585
AT1G59700,6.291980723642104,4.717266091435669,4.662212405562996,4.854484361305659,4.714446720366842,4.81170213850421,6.2421003914812,4.641212983646264,6.478871636293545,4.800415807420982,4.290983554392885,6.58325766616883,4.718261377786057,4.675306057257821
AT1G70030,0.0,2.0379978191796178,1.6220181051649474,2.0853884360757102,1.979547229138478,1.9940234481131656,0.2848202523433074,0.0,0.0,1.7710350330293476,1.3111500461861725,0.6055854510064382,0.1216537383365197,1.5108530054554143
AT3G56660,0.0949606090826719,0.6061577731768637,1.2613274312741465,0.7559459618136303,0.6077657720342939,1.162817726092193,0.0,0.1816418564587437,0.0,0.6054662543816021,0.8048810165594246,0.0918752018005289,0.0626261855446704,0.7250309317219685
AT5G26010,0.6636325663435501,0.95154014717839,1.2090522082498203,1.011654782983494,1.1493008622131051,0.4645140068631134,0.3732338436264357,0.0,0.1295980337565939,0.4573869057462967,0.7667163014196947,0.0983654064446774,0.4149483852533283,0.9266357840026777
AT3G59530,2.5498606860647026,4.794815464352365,5.396053703311598,5.164219913892434,5.070264812206648,5.381614679716408,2.831423774317726,3.0959831057961686,1.6616927155775016,4.859595311012086,4.468981832477901,1.577958448584255,2.909848352440293,4.500538970180007
AT3G07030,3.402533595895465,2.9186628668016072,3.986311937609857,3.870864511858254,3.966098099962723,3.922089803288137,3.3136299014018777,3.4696150049598464,3.282586370180994,3.049685780054825,3.408812545325796,3.7843643973931935,3.823319875004085,3.353309878437172
AT1G19430,3.928565123703783,3.7151268173626666,4.303558968723262,4.419749711859831,4.355857717701205,4.312918147556653,4.05742459096491,4.076203908427416,3.9225789157526063,3.6380376545616375,3.835668088070981,4.071455310104417,4.0356356388648,3.834250226686904
AT5G58390,0.5419451296448451,0.0,0.3034260142410033,0.547496476584074,0.3034059768450636,0.9626351378215466,0.1026632166516035,6.02677720791961,1.4024385177562515,0.1589639355556191,0.0,2.410967355674887,6.209810572288292,0.5850227495469515
AT5G41740,3.808284779869111,7.063406819787476,5.809689945918789,5.57117218739398,5.532884125973094,5.77303585202478,3.687502865272424,4.896296679348429,4.806915526632511,7.078164033152685,6.859218315037287,4.5326851020801255,4.87449524688228,6.8315691351444645
AT1G01020,3.5770798905770707,3.7226954592598673,4.271591992624053,4.061865762745192,4.210752998849344,4.397349140064516,3.504560028356185,3.024505954996609,3.698258439513759,3.511199282660823,3.816726345251333,3.764637465794904,3.09335793855098,3.8582486500956144
AT5G64450,1.0019597958930335,3.3188782773255534,3.7713702630154913,3.658889428530555,3.412985338825082,3.7892242395832256,1.6611652037200215,1.0694179924767433,1.195897285331505,3.377583106498075,3.7671083339358575,1.0912638660377556,0.8178926273116696,3.4091161795641747
AT2G32980,3.3560456409027744,3.3081279024826844,3.510505663330298,3.522325737772369,3.468683723377913,3.4863065710944032,3.108773957167446,3.505686096572892,2.72712293116948,2.900561952580869,3.339053824150868,3.1521376478641567,3.750842124760868,3.3000507371621395
AT3G59800,3.677612460782875,2.948361168237148,3.362155716743601,3.6114158382560952,3.590972755164362,3.4843242485958665,3.618450718917786,3.346138505027641,3.426848563868993,3.2093253183268597,3.352922775114623,3.194556701857986,3.192360915040922,3.229760115854699
AT1G09610,0.2141663843706549,0.2686953834360414,0.0,0.4905794503668236,0.6925613184495311,0.2728094359942747,0.3321369326101522,0.8809618783079557,0.27025702973157,0.0,0.0,0.3888319552258393,1.236713812695475,0.0
AT5G43840,0.1971229688682912,0.4589917631202465,1.4282588417377275,0.2452102189259575,0.8086709320457598,1.4403893169146882,0.4385675163554064,0.0,0.0,0.4584424843697228,0.0,0.1909306110133277,0.0,0.680033293162175
AT3G05250,3.879568443201114,3.785553011236389,4.130370152300334,4.426115758387299,4.255765020809537,4.303878739052914,3.731940049047706,3.6278188973355103,3.824857229072299,3.642128619329612,3.805023793563857,3.998320310485991,3.537726425992508,3.868019728032664
AT4G12650,6.0211737113841455,6.433607991422187,7.000298862231909,7.00484814761442,6.981008109069389,7.019404864210516,6.130413064893581,6.9622204362832,6.158810607455387,6.391069421409077,6.740692098313906,6.416008746132513,7.0826437006299,6.681545656442252
AT1G21070,1.787024156073284,1.1725891822343013,1.476449770096674,1.7112444984537367,1.36333639935017,1.594129292057106,1.3333487547412504,2.4050602361755544,1.479255839183228,1.2368135268018374,1.2299240204863116,0.7745422847584509,2.778272663972719,1.2963901582244504
AT2G40760,4.00089705352958,2.536116698139012,3.5512564934194493,3.367025774505674,3.212373639552008,3.511784563562637,3.931606777148136,3.4845005249242624,3.995330045181279,2.289571123298101,2.927441002145271,4.134170412546949,3.5779616882252827,2.728995649534187
AT5G62020,3.2791354339638628,6.293579276385827,4.7590313461492215,5.460261360757752,5.188923727036534,4.8868155756425145,3.159846769767524,5.410167579826203,5.068786460284191,6.367593256350328,5.841456160121261,5.248019178387942,5.102148315060892,5.825568268624839
AT5G65420,0.3946851500004183,0.0,0.1120600636708048,0.1105401789888749,0.112052168710077,0.0,0.2050171566429935,0.4566154354509994,0.1123876942140591,0.0,0.1195139895968637,0.1656114176626671,0.8966672375818059,0.1193928309854324
AT1G68330,0.418702284167464,2.940456929539033,1.9294684794967072,1.4352821258658828,1.1993959959312408,1.4604459260815157,0.4941848444075759,2.8475610905384943,2.9484319593635213,2.284303160490853,1.9156327843298648,2.1952695237122404,2.923557849929636,2.3659152133537305
AT1G80850,3.901656098016205,0.875465783761192,1.6292105662233032,1.3493405675901706,1.6291390739053695,1.868669414059624,3.708308115088476,2.705288185262343,1.939124449176819,0.954281024516213,1.005286839221225,1.2742527876808776,2.776051749536515,1.479716684159639
AT4G01320,4.586453894683861,5.2909290905542505,5.655973770312505,5.546235025701345,5.470515633978295,5.578248879757965,4.648792233573291,5.385235526760173,4.826961610855241,5.170529030904601,5.234809400441395,5.154994632737734,5.374866254145585,5.34638240056392
AT5G19595,3.134898774750404,4.034658548805513,3.957166185537728,3.938021892799632,3.777631898821998,2.705468951133672,2.867098039499179,2.995980358182212,3.201486221896101,4.0327649942615205,3.768247143014502,2.1439088111413143,1.50882109975353,3.54496873368315
AT1G13080,5.545817487244576,5.8676659009619145,5.398899008028423,5.333387836151071,5.478733364949795,5.494122991976145,5.742454487865037,3.9640325175667552,6.436187056626653,6.011432312217539,5.749799309287703,6.1484102526529565,3.717772709182865,5.73571852593841
AT1G08560,1.296459037055763,0.4568833510778905,0.805394783268798,1.4105872674223592,0.9519320228541012,0.961317025842477,1.042688064223873,3.1299494988188163,0.6437841902113443,0.8024877335755081,1.3778944031472968,0.3578143353112684,3.893758021036208,0.998736642798472
AT1G01580,1.3993709783772417,0.3625626817538947,0.2523005630134947,0.2490356140565532,0.5159694449178899,0.2554073288560778,1.473191975640073,0.1347197835107848,1.95430289435697,0.6069782264892193,0.2057218813922067,1.6427360317364177,0.2264004438148518,0.3278815706515337
AT5G13310,3.8675353815690654,4.092107029762189,3.85034798791366,4.195739630776407,4.075785740236027,3.843632705682949,3.838353590748803,3.864225106316855,3.398815393527531,3.983478107000989,4.113638657776408,3.5991720062473105,3.703530980219684,3.975428589912625
AT3G13857,1.6352838179800226,2.9517085988802165,1.233770544191554,2.9380621953642105,2.3377477126953865,2.353299345761883,0.0,0.0,1.2362885056663298,2.3323763955253565,1.960145583115421,0.0,0.0,1.9590128851113149
AT3G07940,4.462434648932309,4.435866359796195,4.50856289257044,4.388868419117683,4.514498843001719,4.574607940893411,4.561705708547055,3.70332283937042,4.203538556801489,4.607016228804686,4.532804020049185,4.668844797191619,3.8609245145571753,4.647405476448062
AT4G09100,0.0,1.6681254577855382,0.0,0.0,0.0,0.5289945045453603,0.0,0.0,0.0,1.4541638958637888,1.9275417733891904,0.0,0.0,2.2433046147865934
AT1G31720,0.3121351512617819,0.0,0.2079020522655323,0.3847647306472823,0.2078878747632424,0.5570622963432217,0.4758435640947024,0.7094049243508144,0.0,0.0,0.4130554155681987,0.1592695851832727,0.39507607242612,0.4126759621190393
AT3G06290,3.5872510329516847,3.711196307884258,4.549618941593739,4.428008932901852,4.3268807140900005,4.571996451372567,3.338292221463762,3.550631153874797,3.664742160885977,3.692848297480089,3.9204924511483648,3.744196958174335,3.5823706111473945,3.934200573030165
AT3G26782,2.1944638700333816,1.8396414279290645,2.8434396378340026,2.6287618972050306,2.664967836748926,3.2025836129493976,2.0913777230535837,2.238689236416021,1.974739069262709,1.5820833215062302,2.1639028284909823,2.3990046282954305,2.203188104550722,2.273292817116392
AT4G29690,2.219944650118759,0.4641329280769068,0.3263452323019464,0.1700895875723569,0.5922813288856033,0.0,1.3332110721931518,1.8217691754374616,0.1728743405140145,0.0,0.4927662776881782,0.8953965294482286,1.8654155514905668,0.492325286963606
AT2G31800,5.611171870756682,7.182558974643468,7.06849655019033,7.224272739289037,7.197387080441229,7.013648211261431,5.519403928595362,6.222944121553851,5.563372831437721,7.166300335809082,7.143370595892435,5.868171875440267,6.235077535732175,7.139352361684012
AT5G18830,3.9829586481602575,3.3971680517791407,4.139914731638457,3.856034634534272,3.922652840177207,4.035312154297199,4.0030310333123404,4.105531707880752,3.757053089740462,3.3323505049501856,3.511696589110856,3.7736457876529865,4.1633669942654565,3.554060185050946
AT4G08940,3.1337243242396937,2.578753230031409,2.546951286334417,2.565707123214744,2.749380801115786,3.0512360511324497,2.9546975194290925,2.538932264220724,3.2314788534692616,3.0791092874154047,2.345112420682195,2.867958612381455,2.5478168247014685,2.765840700989707
AT1G32928,1.377652173023266,7.198300770579109,5.46214819988778,5.117323085127288,5.192111668058051,5.315076839981109,1.4456281640348858,5.304805901947186,2.536435953545896,7.42492355377316,6.771171183313943,2.3560272716536077,5.254596314765922,6.740389706125917
AT3G61410,0.4908522974818841,0.4738665385007662,0.722639734158389,1.1069299310597636,0.6041860301589971,0.7302573147349203,0.409031988815527,0.7364173941435834,0.0,0.8290921079360953,0.6380392391483213,0.3715727517349004,0.842227174500138,0.5025535013884164
AT4G02070,1.6423338328467874,1.260092751992841,1.866630400040808,1.7798341347083102,1.5777083856661216,1.8907009253546567,1.6101700603634912,2.0039836855950663,1.919331964861292,1.2435669375529392,1.6427901356784758,1.9032133378080307,2.133461700670184,1.5509758831032836
AT1G34470,3.8386510901627218,3.820168897684984,4.238578978015015,4.290543823440514,4.327185946625545,4.304842272727644,4.069738567840214,3.5696297860989405,3.8528685375118856,3.599403964318701,3.813236132096409,3.7355084258992406,3.783727694009813,3.945552574447417
AT1G21660,4.936774206552608,4.2543556132609,4.456775248199906,4.550620247976349,4.320625863010779,4.544333919230107,4.943701230392091,4.839703822252488,4.808892807573401,3.958195934676172,4.177708937501329,4.560211470279602,4.926987441698671,4.31718664341311
AT1G66670,7.308327763192884,7.267529346932115,6.739788262152672,7.131834919253595,7.161660112699016,6.6722342067331,7.270510726258434,7.837104213541667,8.109471915163757,7.258613534514351,6.97674352534392,8.534386677005847,7.841791904044324,6.99831724006164
AT4G28910,6.112400175597316,6.205854488565452,6.623257573905383,6.503305874020204,6.474032501819,6.602089542196121,6.1421849596943225,6.7077569053280754,6.346966437142138,6.23372619452149,6.13520654426811,6.435170078926495,6.63280995767527,6.018758065276786
AT5G18610,3.240790026871787,4.061137386320243,4.110531066325052,4.228087831862316,4.291902315335961,4.128678755005234,3.143654424158058,4.28790793620351,3.315856051173052,4.205427956043093,4.179435318758707,3.695498628590402,4.261775613731188,4.072876993013323
AT1G80440,4.34084480178587,7.275150472765928,8.05313373286119,8.051296727169467,8.071585922968161,8.124720180951305,4.3059603417302,8.690958634034397,6.861644398368893,7.334158684965986,8.013359200637892,7.087576787774888,8.888795861041068,8.032225775401477
AT1G04340,4.175436172120567,4.216661393154632,4.05729232035227,4.277227897012207,4.078727993873306,3.926868002251156,4.041098501258925,4.2970497629522,3.971884348195272,4.326482902610611,4.263431408176423,4.174889929706895,4.368273995641808,4.009926813218746
AT4G18530,3.2583318198308806,3.127870289383321,4.344460822225625,3.856562339068617,3.882271096911239,3.978912298957201,3.2398034770045743,2.682926129171028,2.301546721763502,3.276258168738169,3.496979227207385,2.808180937365081,2.764909696197739,3.5953633477114
AT2G27760,2.165159033499052,1.7502812030934416,2.771587762411365,2.571588633460279,2.555667127792288,2.830449998393769,2.211124432793819,2.031891488547417,2.159304335730264,1.8868293866057215,2.495235713144478,2.040228133748602,2.1956859249239327,2.114429619597335
AT1G16560,5.497892963851936,5.901190514558413,6.590304421919424,6.566310406582175,6.424240709155591,6.635259316581831,5.419176231364535,6.415072549246661,5.271770376804182,5.881100506726969,6.372238278084238,5.408937688616413,6.610334703418841,6.3637513102511045
AT1G22930,7.19437575751772,8.473903817683295,7.936589365388827,8.232756119294926,8.243892938938501,7.949354738105754,7.163386911983912,7.879321414369837,8.0460223351681,8.478225076987993,8.451465550760693,8.299111178965022,7.779340359602457,8.446394506228064
AT5G26820,5.585007088111465,2.8335917159728505,3.702735443502622,3.4940981624505256,3.5266033172939277,3.732757107665313,5.6280012751325925,4.097214853165824,5.2586308619486495,2.8206428542501545,3.130885322237747,4.751964228827153,4.444285051419184,3.06978725152908
AT3G48830,1.0534417863745862,0.653736187601316,2.135318915328262,2.001913525800709,1.8661020576444705,2.1311447000013275,1.20464144537715,1.161703460559985,1.3869730591292515,1.1008921396889295,1.234511555954275,1.25451948887406,1.4301784253685113,1.2336350267530325
AT2G14045,5.7660479741859225,4.565408386633051,4.999913428933182,4.757283875991782,4.847463157379972,5.032280844079827,5.705802435505526,4.441316185053073,6.029648686641211,4.39653910178914,4.586346861383613,5.912094146932483,4.205991126126385,4.679752382210562
AT5G19050,3.537446230335354,4.60535503031333,4.111480524617049,4.564562259107733,4.584072840144465,4.299758915526679,3.2187968243676184,4.141194469016949,3.8158166701125302,4.62034737688296,4.525905946600257,3.804094718280529,4.062282250414784,4.56254167880201
ATCG00040,0.754892677683394,0.4112111628657187,0.633660716815701,0.7246257633397997,0.6336231652739808,0.533190040914219,0.928739569115276,0.9711313540504176,0.5286095885976535,0.730037387998216,0.7720268208080375,0.5010884126116963,1.0845906122797873,0.3052583534840993
AT5G05920,2.721007525303477,2.978815537524546,3.729847943680548,3.6910525714589806,3.6273923958858543,3.687059494084604,2.8100137863005075,2.7394565042052856,2.986821821207519,3.041864793617936,3.255653167248548,3.137618611751199,2.9176059534157304,3.032634423654574
